Pixel_ID,Row,Col,Area,B1(Coastal Aerosol (B1)),B2(Blue (B2)),B3(Green (B3)),B4(Red (B4)),B5(RE1 (B5)),B6(RE2 (B6)),B7(RE3 (B7)),B8(NIR (B8)),B9(RE4 (B8A)),B10(Water Vapor (B9)),B11(SWIR1 (B11)),B12(SWIR2 (B12)),B13(NDVI),B14(MNDWI),B15(NDWI),B16(EVI),B17(SABI),B18(GNDVI),B19(NDAVI),B20(AWEI),B21(BATHYMETRY),Label,Kategori_Detail,Kategori,Prediksi_Kelas,Prediksi_Label,Confidence_Lamun,Confidence_NonLamun,Confidence_Max
3587,32,2,Lainnya,0.1215000003576278,0.0784000009298324,0.1067999973893165,0.1128000020980835,0.1748999953269958,0.2212000042200088,0.2461999952793121,0.276199996471405,0.2924999892711639,0.1785999983549118,0.2809999883174896,0.1876000016927719,0.3879885971546173,-0.4378270804882049,-0.4163424372673034,0.2873076796531677,0.7622642517089844,0.4163424372673034,0.5225000381469727,-1.27187490463256e+16,0.7686702609062195,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.035,0.965,0.965
3588,32,3,Lainnya,0.1215000003576278,0.1111999973654747,0.1330000013113021,0.1296000033617019,0.1758999973535537,0.1708000004291534,0.1972000002861023,0.2363999933004379,0.2224999964237213,0.1785999983549118,0.2342000007629394,0.1627999991178512,0.2836838960647583,-0.290533185005188,-0.2983606457710266,0.2197436392307281,0.4195606112480163,0.2983606457710266,0.3561561405658722,-0.8824750185012817,0.8462709188461304,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.045,0.955,0.955
3589,32,4,Lainnya,0.1215000003576278,0.1747999936342239,0.186599999666214,0.1668000072240829,0.1834000051021576,0.1513999998569488,0.1705999970436096,0.1845999956130981,0.1897000074386596,0.1785999983549118,0.1844000071287155,0.128600001335144,0.1545353084802627,-0.0679425597190857,-0.100268118083477,0.1472456306219101,0.1706864833831787,0.100268118083477,0.1249273642897605,-0.4184249937534332,0.9156503677368164,0,Perairan,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
3590,32,5,Lainnya,0.1215000003576278,0.2565999925136566,0.2915999889373779,0.2083999961614608,0.1850000023841858,0.1243999972939491,0.1411000043153762,0.1319999992847442,0.1544999927282333,0.1785999983549118,0.127700001001358,0.0984999984502792,-0.1357859671115875,0.3318651914596557,0.315675675868988,-0.1662571728229522,-0.0901020914316177,-0.315675675868988,-0.2345794439315796,0.2407749444246292,0.863101601600647,0,Perairan,Non_Lamun,0,Non_Lamun,0.125,0.875,0.875
3591,32,6,Lainnya,0.1457999944686889,0.2971999943256378,0.33160001039505,0.2176000028848648,0.1850000023841858,0.1191999986767768,0.1271000057458877,0.1159999966621398,0.1265999972820282,0.1523000001907348,0.1076999977231025,0.0810000002384185,-0.3548386991024017,0.4815511405467987,0.51291823387146,-0.6280031800270081,-0.1812191158533096,-0.51291823387146,-0.4782880246639251,0.480724960565567,0.888273298740387,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
3592,32,7,Lainnya,0.1513999998569488,0.295199990272522,0.3240000009536743,0.2060000002384185,0.1745000034570694,0.1190999969840049,0.1208000034093856,0.1019999980926513,0.1156999990344047,0.1146999970078468,0.0810000002384185,0.0680999979376792,-0.3489332199096679,0.5308641791343689,0.5159523487091064,-0.220226377248764,-0.1688165217638015,-0.5159523487091064,-0.4878963530063629,0.5792749524116516,0.9051650762557985,0,Perairan,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
3593,32,8,Lainnya,0.1513999998569488,0.2858000099658966,0.3095999956130981,0.1772000044584274,0.1559000015258789,0.1028999984264373,0.1106000021100044,0.09740000218153,0.1037999987602233,0.1146999970078468,0.0744000002741813,0.0680999979376792,-0.3439153432846069,0.5718681216239929,0.5574738383293152,0.0260734353214502,-0.1478772759437561,-0.5574738383293152,-0.5063354969024658,0.6416500210762024,0.9087893962860109,0,Perairan,Non_Lamun,0,Non_Lamun,0.075,0.925,0.925
3594,32,9,Lainnya,0.1513999998569488,0.2836000025272369,0.3039999902248382,0.1527999937534332,0.1351999938488006,0.0754999965429306,0.0812000036239624,0.0930000022053718,0.0773999989032745,0.1146999970078468,0.0738999992609024,0.0702999979257583,-0.3351326882839203,0.5997833609580994,0.573590099811554,-0.1450259238481521,-0.1491311192512512,-0.573590099811554,-0.5274389982223511,0.6400749683380127,0.9186935424804688,0,Perairan,Non_Lamun,1,Lamun,0.64,0.36,0.64
3595,32,10,Lainnya,0.1513999998569488,0.2388000041246414,0.2714000046253204,0.1296000033617019,0.1115999966859817,0.0729999989271164,0.0763000026345253,0.0707999989390373,0.0758000016212463,0.1146999970078468,0.0738999992609024,0.0702999979257583,-0.2730465233325958,0.5142951011657715,0.5134564638137817,-0.3793418407440185,-0.1274010241031646,-0.5134564638137817,-0.4695051610469818,0.3928000032901764,0.9073668718338012,0,Perairan,Non_Lamun,1,Lamun,0.76,0.24,0.76
3596,32,11,Lainnya,0.1513999998569488,0.1720000058412552,0.2029999941587448,0.1099999994039535,0.1018000021576881,0.0728999972343444,0.0741000026464462,0.0680000036954879,0.0754999965429306,0.1146999970078468,0.0736000016331672,0.069300003349781,-0.211805522441864,0.3957016468048095,0.4261326491832733,-0.1438535302877426,-0.1165644228458404,-0.4261326491832733,-0.3965980410575866,0.1964500099420547,0.8698441982269287,0,Perairan,Non_Lamun,1,Lamun,0.88,0.12,0.88
3597,32,12,Lainnya,0.1445000022649765,0.1272000074386596,0.148399993777275,0.1001999974250793,0.0958999991416931,0.0728999972343444,0.0741000026464462,0.070200003683567,0.0746000036597251,0.0869000032544136,0.0736000016331672,0.069300003349781,-0.1506053209304809,0.3369369208812713,0.325984239578247,-0.0842223465442657,-0.0990338250994682,-0.325984239578247,-0.2677502036094665,0.0737500041723251,0.8564102649688721,0,Perairan,Non_Lamun,1,Lamun,0.96,0.04,0.96
3598,32,13,Lainnya,0.130400002002716,0.1231999993324279,0.1353999972343444,0.096400000154972,0.0930000022053718,0.0716999992728233,0.0733999982476234,0.0685999989509582,0.0746000036597251,0.0738999992609024,0.0737999975681305,0.069700002670288,-0.1421254575252533,0.2941176295280456,0.2904707491397857,-0.0602447353303432,-0.0989130362868309,-0.2904707491397857,-0.2255639284849167,0.0277250036597251,0.8635837435722351,0,Perairan,Non_Lamun,1,Lamun,0.975,0.025,0.975
3599,32,14,Lainnya,0.130400002002716,0.1129999980330467,0.1230000033974647,0.0887999981641769,0.0916000008583068,0.0716999992728233,0.0732000023126602,0.0658000037074089,0.0736000016331672,0.0738999992609024,0.0737999975681305,0.0701000019907951,-0.1449999809265136,0.2662473917007446,0.2892157137393951,-0.0569941736757755,-0.0985010638833046,-0.2892157137393951,-0.2204301357269287,0.0026999861001968,0.8641238808631897,0,Perairan,Non_Lamun,1,Lamun,1.0,0.0,1.0
3600,32,15,Lainnya,0.130400002002716,0.1093999966979026,0.120399996638298,0.0851999968290329,0.0908999964594841,0.0706999972462654,0.0727000012993812,0.0658000037074089,0.0734999999403953,0.0738999992609024,0.0725999996066093,0.0697999969124794,-0.1284767687320709,0.2445369362831115,0.2638164758682251,-0.0544160604476928,-0.0830479189753532,-0.2638164758682251,-0.190610334277153,-0.0200999975204467,0.860139787197113,0,Perairan,Non_Lamun,1,Lamun,1.0,0.0,1.0
3601,32,16,Lainnya,0.130400002002716,0.1076000034809112,0.1159999966621398,0.0860999971628189,0.0900000035762786,0.0702999979257583,0.0724999979138374,0.063799999654293,0.0719999969005584,0.0738999992609024,0.0722000002861023,0.0692000016570091,-0.135620892047882,0.233545646071434,0.2744651734828949,-0.0531706437468528,-0.0946676880121231,-0.2744651734828949,-0.1929113715887069,-0.0302500054240226,0.8511577248573303,0,Perairan,Non_Lamun,1,Lamun,1.0,0.0,1.0
3602,32,17,Lainnya,0.130400002002716,0.1026000007987022,0.1093999966979026,0.0839999988675117,0.0900000035762786,0.0700000002980232,0.0720999985933303,0.0627999976277351,0.0719999969005584,0.0738999992609024,0.0711999982595443,0.068400003015995,-0.1381100863218307,0.2048458009958267,0.2558139860630035,-0.0484931543469429,-0.0914179012179374,-0.2558139860630035,-0.1822660118341446,-0.0452750101685524,0.8438817858695984,0,Perairan,Non_Lamun,1,Lamun,1.0,0.0,1.0
3603,32,18,Lainnya,0.1127000004053115,0.0966000035405159,0.1077999994158744,0.0819000005722045,0.0917000025510788,0.0700000002980232,0.0720999985933303,0.0631000027060508,0.0709000006318092,0.0696000009775161,0.0703999996185302,0.0683000013232231,-0.1111111566424369,0.208940714597702,0.2360028475522995,-0.0506406724452972,-0.0868397504091262,-0.2360028475522995,-0.1579925715923309,-0.0492000132799148,0.8250477910041809,0,Perairan,Non_Lamun,1,Lamun,0.99,0.01,0.99
3604,32,19,Lainnya,0.1067999973893165,0.1013000011444091,0.1103999987244606,0.0834000036120414,0.093699999153614,0.068800002336502,0.0707999989390373,0.063400000333786,0.0702999979257583,0.0683000013232231,0.0692000016570091,0.0676999986171722,-0.1283497810363769,0.2212389409542083,0.2380952090024948,-0.0460372939705848,-0.0946437790989875,-0.2380952090024948,-0.179827481508255,-0.0357000119984149,0.8597679138183594,0,Perairan,Non_Lamun,1,Lamun,0.995,0.005,0.995
3605,32,20,Lainnya,0.1067999973893165,0.0957000032067298,0.1027999967336654,0.0791999995708465,0.0894000008702278,0.0668999999761581,0.0688999965786933,0.0631000027060508,0.0681999996304512,0.0683000013232231,0.0681999996304512,0.0676999986171722,-0.112044833600521,0.1962833851575851,0.2089914977550506,-0.0452707633376121,-0.084161028265953,-0.2089914977550506,-0.1648492813110351,-0.0635500103235244,0.8745046854019165,0,Perairan,Non_Lamun,1,Lamun,0.99,0.01,0.99
3606,32,21,Lainnya,0.1067999973893165,0.0901999995112419,0.09740000218153,0.0791999995708465,0.0842000022530555,0.0662000030279159,0.06700000166893,0.0584999993443489,0.0668999999761581,0.0683000013232231,0.067500002682209,0.0671000033617019,-0.1207645311951637,0.1763285100460052,0.1980582773685455,-0.0438646450638771,-0.0868643969297409,-0.1980582773685455,-0.1466942429542541,-0.0835250169038772,0.8928571343421936,0,Perairan,Non_Lamun,1,Lamun,0.99,0.01,0.99
3607,32,22,Lainnya,0.1067999973893165,0.101000003516674,0.1077999994158744,0.0807000026106834,0.0856000036001205,0.0668999999761581,0.06700000166893,0.0597999989986419,0.067500002682209,0.0683000013232231,0.067500002682209,0.0671000033617019,-0.1252086907625198,0.2229155004024505,0.2422824949026107,-0.047568704932928,-0.0946308746933937,-0.2422824949026107,-0.1826438009738922,-0.0436499826610088,0.9004524350166321,0,Perairan,Non_Lamun,1,Lamun,1.0,0.0,1.0
3608,32,23,Lainnya,0.1067999973893165,0.1107999980449676,0.1194000020623207,0.0870999991893768,0.0890000015497207,0.0678000003099441,0.0684999972581863,0.0649999976158142,0.0678000003099441,0.0683000013232231,0.0684999972581863,0.0675999969244003,-0.1336032301187515,0.2686015665531158,0.2557286620140075,-0.0554991960525512,-0.0940017998218536,-0.2557286620140075,-0.2139399796724319,0.0012000277638435,0.8804713487625122,0,Perairan,Non_Lamun,1,Lamun,1.0,0.0,1.0
3609,32,24,Lainnya,0.1048000007867813,0.1216000020503997,0.1247999966144561,0.0848999992012977,0.0948999971151351,0.0678000003099441,0.0697999969124794,0.06700000166893,0.0707999989390373,0.0683000013232231,0.069300003349781,0.0685999989509582,-0.1417322605848312,0.2629969418048858,0.2840396463871002,-0.06468266248703,-0.0953642204403877,-0.2840396463871002,-0.2508591115474701,-0.0027750190347433,0.8928570747375488,0,Perairan,Non_Lamun,1,Lamun,0.98,0.02,0.98
3610,32,25,Lainnya,0.1164000034332275,0.0988000035285949,0.1026000007987022,0.0819000005722045,0.097800001502037,0.0701000019907951,0.0742999985814094,0.060199998319149,0.0736000016331672,0.0662999972701072,0.0724000036716461,0.0714000016450882,-0.1405493021011352,0.2101576179265976,0.2427673190832138,-0.0586163103580474,-0.1002349331974983,-0.2427673190832138,-0.2173912823200225,-0.0720749869942665,0.8864734172821045,0,Perairan,Non_Lamun,1,Lamun,0.995,0.005,0.995
3611,32,26,Lainnya,0.1164000034332275,0.0956000015139579,0.1070000007748603,0.0860000029206276,0.099200002849102,0.0709000006318092,0.0747999995946884,0.0603000000119209,0.0719999969005584,0.0662999972701072,0.0732000023126602,0.0719999969005584,-0.1273344755172729,0.1875693500041961,0.2380501478910446,-0.0552486218512058,-0.0899366289377212,-0.2380501478910446,-0.1994032859802246,-0.0803000181913375,0.903816819190979,0,Perairan,Non_Lamun,1,Lamun,0.995,0.005,0.995
3612,32,27,Lainnya,0.1164000034332275,0.1055999994277954,0.1133999973535537,0.0926000028848648,0.0961999967694282,0.0702999979257583,0.0731000006198883,0.066600002348423,0.0700000002980232,0.0662999972701072,0.0719999969005584,0.0718000009655952,-0.1338983029127121,0.217948704957962,0.2384615540504455,-0.0488270372152328,-0.097484290599823,-0.2384615540504455,-0.1893551647663116,-0.0485000014305114,0.8972080945968628,0,Perairan,Non_Lamun,1,Lamun,0.995,0.005,0.995
3613,32,28,Lainnya,0.1164000034332275,0.1195999979972839,0.1257999986410141,0.0913000032305717,0.0944000035524368,0.0702999979257583,0.0725999996066093,0.069300003349781,0.0700000002980232,0.0662999972701072,0.0716999992728233,0.0710999965667724,-0.1578947305679321,0.2322275042533874,0.2884124517440796,-0.0650815740227699,-0.106002539396286,-0.2884124517440796,-0.2596153914928436,-0.0111749954521656,0.9011764526367188,0,Perairan,Non_Lamun,1,Lamun,0.98,0.02,0.98
3614,32,29,Lainnya,0.1164000034332275,0.1058000028133392,0.1099999994039535,0.0861999988555908,0.0872000008821487,0.0696000009775161,0.0706000030040741,0.0649999976158142,0.0697999969124794,0.0662999972701072,0.0702999979257583,0.0700000002980232,-0.1373707354068756,0.2046588957309723,0.2439862489700317,-0.0639483332633972,-0.0937790125608444,-0.2439862489700317,-0.2182163000106811,-0.0334500223398208,0.9065255522727966,0,Perairan,Non_Lamun,1,Lamun,0.995,0.005,0.995
3615,32,30,Lainnya,0.1164000034332275,0.0944000035524368,0.0974999964237213,0.0810000002384185,0.0872000008821487,0.0688999965786933,0.0696000009775161,0.0626000016927719,0.069700002670288,0.0662999972701072,0.0702999979257583,0.0700000002980232,-0.112454667687416,0.1620977371931076,0.2030401825904846,-0.0354981422424316,-0.0840258300304412,-0.2030401825904846,-0.1771300435066223,-0.0961499810218811,0.9391770958900452,0,Perairan,Non_Lamun,1,Lamun,0.87,0.13,0.87
3616,32,31,Lainnya,0.1152999997138977,0.1023999974131584,0.1076000034809112,0.0835999995470047,0.0885000005364418,0.066600002348423,0.0676999986171722,0.063799999654293,0.0683000013232231,0.0623000003397464,0.0701000019907951,0.0698999986052513,-0.1418247371912002,0.1974813640117645,0.2341311126947403,-0.0518684238195419,-0.1126255244016647,-0.2341311126947403,-0.2095808535814285,-0.0612749867141246,0.9410256147384644,0,Perairan,Non_Lamun,1,Lamun,0.995,0.005,0.995
3617,32,32,Lainnya,0.1152999997138977,0.1194000020623207,0.1190000027418136,0.0841000005602836,0.0879999995231628,0.0662999972701072,0.0676999986171722,0.062899999320507,0.0683000013232231,0.0623000003397464,0.0694999992847442,0.0696000009775161,-0.1640560626983642,0.2625994980335235,0.3084112405776977,-0.0709088742733001,-0.108925886452198,-0.3084112405776977,-0.3099287152290344,-0.0091249886900186,0.9048991203308104,0,Perairan,Non_Lamun,1,Lamun,0.945,0.055,0.945
3618,32,33,Lainnya,0.1152999997138977,0.1289999932050705,0.1299999952316284,0.089599996805191,0.090999998152256,0.0650999993085861,0.067900002002716,0.060199998319149,0.0678000003099441,0.0623000003397464,0.0683000013232231,0.0683000013232231,-0.1958042234182357,0.3032581210136413,0.3627082109451294,-0.1002473607659339,-0.112416110932827,-0.3627082109451294,-0.3513513505458832,0.0296750050038099,0.9033942818641664,0,Perairan,Non_Lamun,1,Lamun,0.715,0.285,0.715
3619,32,34,Lainnya,0.1152999997138977,0.1252000033855438,0.133200004696846,0.0888999998569488,0.090999998152256,0.0650999993085861,0.067900002002716,0.0593999996781349,0.0678000003099441,0.0623000003397464,0.0676999986171722,0.0671999976038932,-0.1930692940950393,0.322084367275238,0.3746478855609894,-0.0890462026000022,-0.1073042154312133,-0.3746478855609894,-0.339847981929779,0.0473250187933445,0.9096773862838744,0,Perairan,Non_Lamun,1,Lamun,0.6,0.4,0.6
3620,32,35,Lainnya,0.1152999997138977,0.1296000033617019,0.1335999965667724,0.0877000018954277,0.0869999974966049,0.063400000333786,0.0666999965906143,0.0612999983131885,0.0671000033617019,0.0623000003397464,0.0667999982833862,0.065700002014637,-0.1676850318908691,0.3273720741271972,0.3637779057025909,-0.0988840162754058,-0.0989643335342407,-0.3637779057025909,-0.3513513505458832,0.0528250075876712,0.927489161491394,0,Perairan,Non_Lamun,1,Lamun,0.665,0.335,0.665
3621,32,36,Lainnya,0.1152999997138977,0.1449999958276748,0.1490000039339065,0.0878999978303909,0.0899000018835067,0.0632999986410141,0.0653000026941299,0.0610000006854534,0.06700000166893,0.0623000003397464,0.0663999989628791,0.065700002014637,-0.1861198842525482,0.3618647456169128,0.412896990776062,-0.1348193436861038,-0.1112405285239219,-0.412896990776062,-0.4077669680118561,0.1240749880671501,0.9345549941062928,0,Perairan,Non_Lamun,1,Lamun,0.755,0.245,0.755
3622,32,37,Lainnya,0.1102999970316886,0.1381999999284744,0.1477999985218048,0.0943000018596649,0.1110000014305114,0.0632999986410141,0.0653000026941299,0.0586000010371208,0.0654999986290931,0.0639000013470649,0.0658000037074089,0.0658000037074089,-0.2221041321754455,0.3609239459037781,0.4176611006259918,-0.1514911353588104,-0.1203917041420936,-0.4176611006259918,-0.4002047181129455,0.105024978518486,0.9355400800704956,0,Perairan,Non_Lamun,1,Lamun,0.785,0.215,0.785
3623,32,38,Lainnya,0.1102999970316886,0.1474000066518783,0.1532000005245208,0.1067999973893165,0.1110000014305114,0.0639000013470649,0.0653000026941299,0.066100001335144,0.0645999982953071,0.0639000013470649,0.0658000037074089,0.0658000037074089,-0.224770650267601,0.3567110002040863,0.3968749940395355,-0.1574232131242752,-0.1210029125213623,-0.3968749940395355,-0.3814102411270141,0.10047497600317,0.9276316165924072,0,Perairan,Non_Lamun,1,Lamun,0.87,0.13,0.87
3624,32,39,Lainnya,0.1102999970316886,0.1345999985933303,0.1599999964237213,0.1180000007152557,0.0898000001907348,0.0639000013470649,0.0653000026941299,0.0568000003695488,0.0645999982953071,0.0639000013470649,0.0658000037074089,0.0648000016808509,-0.2448700368404388,0.3599221408367157,0.3828867673873901,-0.1444999277591705,-0.1265017539262771,-0.3828867673873901,-0.3630686700344085,0.1040249690413475,0.9214365482330322,0,Perairan,Non_Lamun,1,Lamun,0.795,0.205,0.795
3625,32,40,Lainnya,0.1102999970316886,0.1335999965667724,0.1480000019073486,0.0900000035762786,0.0887999981641769,0.0639000013470649,0.0649000033736229,0.0586000010371208,0.0631000027060508,0.0639000013470649,0.0654999986290931,0.064300000667572,-0.2054421752691269,0.3549975752830505,0.3732057511806488,-0.1252780109643936,-0.1132530197501182,-0.3732057511806488,-0.3378264904022217,0.1008499786257743,0.9144736528396606,0,Perairan,Non_Lamun,1,Lamun,0.75,0.25,0.75
3626,32,41,Lainnya,0.1102999970316886,0.1289999932050705,0.1431999951601028,0.0882000029087066,0.0873000025749206,0.0639000013470649,0.064699999988079,0.0548000000417232,0.0627999976277351,0.0639000013470649,0.064699999988079,0.0640000030398368,-0.1890289336442947,0.327792227268219,0.3451327383518219,-0.1081900224089622,-0.1025744304060936,-0.3451327383518219,-0.3338632583618164,0.0801500007510185,0.9269005656242372,0,Perairan,Non_Lamun,1,Lamun,0.615,0.385,0.615
3627,32,42,Lainnya,0.1102999970316886,0.1234000027179718,0.135000005364418,0.0829999968409538,0.0835999995470047,0.0621999986469745,0.0641999989748001,0.0549999997019767,0.0630000010132789,0.0639000013470649,0.064699999988079,0.0640000030398368,-0.2028985321521759,0.3259494006633758,0.3748974800109863,-0.1080289036035537,-0.1121613308787345,-0.3748974800109863,-0.3269598484039306,0.071274995803833,0.921951174736023,0,Perairan,Non_Lamun,1,Lamun,0.67,0.33,0.67
