Pixel_ID,Row,Col,Area,B1(Coastal Aerosol),B2(Blue),B3(Green),B4(Red),B5(NIR),B6(SWIR1),B7(SWIR2),B8(NDVI),B9(MNDWI),B10(NDWI),B11(EVI),B12(SABI),B13(GNDVI),B14(NDAVI),B15(AWEI),B16(BATHYMETRY),Label,Kategori_Detail,Kategori,Prediksi_Kelas,Prediksi_Label,Confidence_Lamun,Confidence_NonLamun,Confidence_Max
389,10,8,Lainnya,0.0,0.0077625000849366,0.0411475002765655,0.0222549997270107,0.0100450003519654,0.0190375000238418,0.0150774996727705,-0.2298129498958587,0.3673672974109649,0.4594441652297973,-0.0229936018586158,-0.1709917783737182,-0.4594441652297973,0.1281763315200805,0.0412137508392334,0.1841746270656585,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.98,0.02,0.98
390,10,9,Lainnya,0.0,0.0086150001734495,0.0429899990558624,0.0245374999940395,0.0062775001861155,0.0179925002157688,0.0151599999517202,-0.2923630475997925,0.4099126756191253,0.7451667189598083,-0.0292021073400974,-0.2024838179349899,-0.7451667189598083,0.0,0.0549156256020069,0.1958399564027786,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.935,0.065,0.935
391,10,10,Lainnya,0.0,0.0031975000165402,0.0304912496358156,0.0175800006836652,0.0077762501314282,0.0149400001391768,0.0130150001496076,-0.4708926081657409,0.3428067564964294,0.630772054195404,-0.0224032402038574,-0.2952345907688141,-0.630772054195404,0.5097469091415405,0.0244696866720914,0.101803995668888,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.93,0.07,0.93
392,10,11,Lainnya,0.0,0.005040000192821,0.0364724993705749,0.0189412496984004,0.0047749998047947,0.0127537501975893,0.0119287502020597,-0.6051679849624634,0.4651568233966827,0.7507991194725037,-0.0325718037784099,-0.3013141751289367,-0.7507991194725037,-0.2758293747901916,0.060877189040184,0.1323982328176498,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.925,0.075,0.925
393,10,12,Lainnya,0.0001687500043772,0.0097662499174475,0.0353037491440773,0.0180062502622604,0.0027812500484287,0.0117087503895163,0.0106912497431039,-0.5301942825317383,0.4255188703536987,0.7718416452407837,-0.0368758700788021,-0.2236118763685226,-0.7718416452407837,0.0,0.0642837509512901,0.1850018948316574,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.89,0.11,0.89
394,10,13,Lainnya,0.0121724996715784,0.0225300006568431,0.0542649999260902,0.0313300006091594,0.0059062498621642,0.0122175002470612,0.0108562503010034,-0.528191328048706,0.5602066516876221,0.7213730216026306,-0.0638905391097068,-0.2454890459775924,-0.7213730216026306,-0.2071496695280075,0.1368587464094162,0.313264399766922,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.905,0.095,0.905
395,10,14,Lainnya,0.012767500244081,0.0246750004589557,0.0580875016748905,0.017552500590682,0.0115574998781085,0.012767500244081,0.0125200003385543,-0.6390442848205566,0.6396161317825317,0.7445462942123413,-0.0290939956903457,-0.1237725690007209,-0.7445462942123413,-0.64112788438797,0.1463599950075149,0.6386176347732544,0,Perairan,Non_Lamun,1,Lamun,0.565,0.435,0.565
396,10,15,Lainnya,0.0247850008308887,0.0378612503409385,0.0684412494301796,0.0346850007772445,0.0136475004255771,0.0167687498033046,0.0153799997642636,-0.4375694096088409,0.5992867350578308,0.7793490886688232,-0.06094990670681,-0.1807158589363098,-0.7793490886688232,-0.6212087869644165,0.1588975042104721,0.5587776303291321,0,Perairan,Non_Lamun,0,Non_Lamun,0.345,0.655,0.655
397,10,16,Lainnya,0.0135925002396106,0.036651249974966,0.0661587491631507,0.0258437506854534,0.0054387501440942,0.0158612504601478,0.0150499995797872,-0.3712137639522552,0.5176466107368469,0.7920871376991272,-0.025969211012125,-0.0922985225915908,-0.7920871376991272,-0.4378583431243896,0.1104906275868415,0.5287551879882812,0,Perairan,Non_Lamun,0,Non_Lamun,0.415,0.585,0.585
398,10,17,Lainnya,0.0061225001700222,0.0216224994510412,0.0522987507283687,0.0068137501366436,0.005379999987781,0.0162462498992681,0.0155587503686547,-0.4261968731880188,0.3932861387729645,0.7291378378868103,0.0075179380364716,0.0330708995461463,-0.7291378378868103,-0.4481709003448486,0.0449134372174739,0.3965237438678741,0,Perairan,Non_Lamun,1,Lamun,0.52,0.48,0.52
399,10,18,Lainnya,0.0044862502254545,0.0177312493324279,0.0395662486553192,0.0007224999717436,0.0051049999892711,0.0178687497973442,0.0168375000357627,-0.4119108021259308,0.2350052148103714,0.6035721302032471,0.0122380508109927,0.0875458717346191,-0.6035721302032471,-0.4281629621982574,-0.0111143747344613,0.4351972043514251,0,Perairan,Non_Lamun,0,Non_Lamun,0.485,0.515,0.515
400,10,19,Kanan_Bawah,0.0070887501351535,0.0187624990940094,0.0308075007051229,0.0001550000015413,0.0065250000916421,0.0197387505322694,0.0178962498903274,0.5533174276351929,0.1005066558718681,0.3330577909946441,0.0162921454757452,0.2035021185874939,-0.3330577909946441,-0.2353904545307159,-0.053430937230587,0.5903469920158386,0,Perairan,Non_Lamun,0,Non_Lamun,0.22,0.78,0.78
401,10,20,Kanan_Bawah,0.0047375001013278,0.0146099999547004,0.0203987509012222,0.0,0.0059612500481307,0.0197525005787611,0.0178687497973442,0.7258190512657166,-0.0257227011024951,0.271729052066803,0.0153097528964281,0.3065320253372192,-0.271729052066803,-0.1261630207300186,-0.088264375925064,0.6543195247650146,0,Perairan,Non_Lamun,0,Non_Lamun,0.155,0.845,0.845
402,10,21,Kanan_Bawah,0.0054937498643994,0.016067499294877,0.0154625000432133,0.0,0.0036649999674409,0.0186800006777048,0.0172912497073411,0.6956689953804016,-0.1274211406707763,0.2625479400157928,0.0096007641404867,0.3093803226947784,-0.2625479400157928,-0.0822430402040481,-0.0923721864819526,0.6810194253921509,0,Perairan,Non_Lamun,0,Non_Lamun,0.11,0.89,0.89
403,10,22,Kanan_Bawah,0.0050949999131262,0.0132487500086426,0.0116400001570582,0.0,0.0015337499789893,0.0180475004017353,0.0167412497103214,0.6871089935302734,-0.2394638806581497,0.2983310222625732,0.0041998904198408,0.0661331415176391,-0.2983310222625732,-0.3145441114902496,-0.0984556227922439,0.8863542079925537,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
404,10,23,Kanan_Bawah,0.0051912497729063,0.0122175002470612,0.0095499996095895,0.0,0.0016162500251084,0.0173049997538328,0.016287500038743,0.7579132318496704,-0.252702921628952,0.2477926164865493,0.0044061448425054,0.077402226626873,-0.2477926164865493,-0.2988806664943695,-0.0978437513113021,0.974062204360962,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
405,10,24,Kanan_Bawah,0.0015437500551342,0.0071299998089671,0.0054112500511109,0.0,0.0021387499291449,0.0157787501811981,0.0149262500926852,1.0,-0.5137197375297546,0.2165528386831283,0.0058640488423407,0.0959375500679016,-0.2165528386831283,-0.2735879421234131,-0.0839525014162063,0.9429754614830016,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
406,10,25,Kanan_Bawah,0.0035787499509751,0.010292500257492,0.0088074998930096,0.0,0.0036787500139325,0.0148987499997019,0.014279999770224,0.9446040391921996,-0.2488706856966018,0.2054098546504974,0.0097884489223361,0.1337955147027969,-0.2054098546504974,-0.2954840362071991,-0.0641043782234191,1.03522872924804e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
407,10,26,Kanan_Bawah,0.0025474999565631,0.0083812503144145,0.0072812498547136,0.0,0.0026887499261647,0.0157237499952316,0.0144862495362758,0.998590886592865,-0.3291267156600952,0.2253899723291397,0.0070345676504075,0.1256272792816162,-0.2253899723291397,-0.2590426504611969,-0.0707662478089332,0.9615820050239564,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
408,10,27,Kanan_Bawah,0.0020662499591708,0.0067037502303719,0.0062500000931322,0.0,0.0016537499614059,0.0150087503716349,0.0143349999561905,0.438254565000534,-0.3936870098114013,0.1395992040634155,0.0042386129498481,0.1380078196525573,-0.1395992040634155,-0.1583724468946457,-0.0721996873617172,0.8876007795333862,0,Perairan,Non_Lamun,0,Non_Lamun,0.0,1.0,1.0
409,10,28,Kanan_Bawah,0.0,0.0055900001898407,0.0054525001905858,0.0,0.0016987499548122,0.0144312502816319,0.0135925002396106,1.0,-0.4597724676132202,0.2065073251724243,0.0043854555115103,0.1421544253826141,-0.2065073251724243,-0.2060923725366592,-0.0741693750023841,0.8441458940505981,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
410,10,29,Kanan_Bawah,0.0002824999974109,0.0060437498614192,0.0065112500451505,0.0,0.0018637500470504,0.014390000142157,0.013936249539256,1.0,-0.3939900696277618,0.2612391412258148,0.0048676771111786,0.1558015793561935,-0.2612391412258148,-0.2327314615249633,-0.070769689977169,0.8033367991447449,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
411,10,30,Kanan_Bawah,0.0,0.0071574999019503,0.0067449999041855,0.0,0.00374750001356,0.0125475004315376,0.0115849999710917,1.0,-0.3962855339050293,0.2856802344322204,0.0097448015585541,0.2514678835868835,-0.2856802344322204,-0.3127005994319916,-0.0637056231498718,0.9699312448501588,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
412,10,31,Kanan_Bawah,0.0008875000057742,0.0087249996140599,0.0089999996125698,0.0,0.0054250000976026,0.0134274996817111,0.0125200003385543,1.0,-0.2889591157436371,0.2478336244821548,0.0144157307222485,0.2914316356182098,-0.2478336244821548,-0.2272079735994339,-0.063629999756813,1019962191581720.0,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
413,10,32,Kanan_Bawah,0.0022625001147389,0.0101274996995925,0.0105400001630187,0.0,0.0070750000886619,0.0147200003266334,0.0135925002396106,1.0,-0.2853025794029236,0.1967073529958725,0.0183582287281751,0.3160263001918793,-0.1967073529958725,-0.1774451434612274,-0.0674456283450126,1.00628244876861e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
414,10,33,Kanan_Bawah,0.0035824999213218,0.0112824998795986,0.0099625000730156,0.0,0.0076250000856816,0.0156549997627735,0.014390000142157,1.0,-0.2429970353841781,0.1409610956907272,0.0176610834896564,0.2567094564437866,-0.1409610956907272,-0.1322237700223922,-0.0701887533068656,0.9147982001304626,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
415,10,34,Kanan_Bawah,0.001657500048168,0.0105675002560019,0.009715000167489,0.0,0.0077900001779198,0.0158475004136562,0.01496750023216,1.0,-0.2854436039924621,0.1586962342262268,0.0193138420581817,0.3215082585811615,-0.1586962342262268,-0.146149680018425,-0.0724781230092048,0.8976854085922241,0,Perairan,Non_Lamun,0,Non_Lamun,0.005,0.995,0.995
416,10,35,Kanan_Bawah,0.0043525001965463,0.0135650001466274,0.0122999995946884,0.0,0.0071574999019503,0.017799999564886,0.0159300006926059,1.0,-0.1821402162313461,0.2642939686775207,0.0165832471102476,0.2252000719308853,-0.2642939686775207,-0.3092049658298492,-0.0684356242418289,1.0199247598648e+16,0,Perairan,Non_Lamun,0,Non_Lamun,0.015,0.985,0.985
417,10,36,Kanan_Bawah,0.0061125000938773,0.016287500038743,0.0124925002455711,0.0,0.0046824999153614,0.0142524996772408,0.0141425002366304,1.0,-0.0995116457343101,0.4010233581066131,0.0132644781842827,0.1658109128475189,-0.4010233581066131,-0.5534096360206604,-0.053262498229742,1092463493347160.0,0,Perairan,Non_Lamun,0,Non_Lamun,0.02,0.98,0.98
418,10,37,Kanan_Bawah,0.0074599999934434,0.0162324998527765,0.0133725004270672,0.0,0.0026199999265372,0.0121625000610947,0.0118875000625848,1.0,-0.0100751053541898,0.624574601650238,0.0074357776902616,0.0917045846581459,-0.624574601650238,-0.7220527529716492,-0.0366456247866153,1203997254371640.0,0,Perairan,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
419,11,0,Lainnya,0.0429349988698959,0.0618824996054172,0.1036137491464614,0.1162225008010864,0.3457237482070923,0.3103037476539612,0.1850000023841858,0.4997124373912811,-0.4978766143321991,-0.5399335026741028,0.36338672041893,1.41409707069396e+16,0.5399335026741028,0.7005658149719238,-1.42194092273712e+16,0.582399308681488,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.24,0.76,0.76
420,11,1,Lainnya,0.072428748011589,0.0980174988508224,0.1518212556838989,0.1618587523698806,0.3109500110149383,0.2426124960184097,0.1450700014829635,0.3200337886810303,-0.2225825637578964,-0.3458626866340637,0.2397241294384002,0.6091181635856628,0.3458626866340637,0.5277386903762817,-0.8398450016975403,0.6318674683570862,0,Pasir,Non_Lamun,0,Non_Lamun,0.15,0.85,0.85
421,11,2,Lainnya,0.1148062497377395,0.1530999988317489,0.2169274985790252,0.1936350017786026,0.1864712536334991,0.0820537507534027,0.0479262508451938,-0.0331003405153751,0.4616542756557464,0.0920731276273727,-0.0172012858092784,-0.0284043606370687,-0.0920731276273727,0.0831496641039848,0.3610799908638,0.699485719203949,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.29,0.71,0.71
422,11,3,Lainnya,0.0714524984359741,0.1136924996972084,0.1698475033044815,0.120677500963211,0.0332274995744228,0.0240700002759695,0.0188449993729591,-0.5682076811790466,0.7572324872016907,0.6661563515663147,-0.2416817396879196,-0.307338148355484,-0.6661563515663147,-0.5476790070533752,0.5308443903923035,0.6654618978500366,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.725,0.275,0.725
423,11,4,Lainnya,0.0196012500673532,0.0478437505662441,0.0734049975872039,0.039717499166727,0.0148849999532103,0.0208250004798173,0.0163425002247095,-0.454786866903305,0.557996392250061,0.6628157496452332,-0.0849147215485572,-0.2436151951551437,-0.6628157496452332,-0.4867206513881683,0.1627156287431717,0.5776647329330444,0,Perairan,Non_Lamun,1,Lamun,0.645,0.355,0.645
424,11,5,Lainnya,0.0051187500357627,0.0019325000466778,0.0394424982368946,0.0210724994540214,0.0101549997925758,0.0205224994570016,0.0156824998557567,-0.1774813085794448,0.315517395734787,0.456450492143631,-0.0140958521515131,-0.1499115079641342,-0.456450492143631,0.0,0.0288731250911951,0.0477838888764381,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.95,0.05,0.95
425,11,6,Lainnya,0.0023412499576807,0.0030875001102685,0.0398549996316432,0.0215399991720914,0.0074049998074769,0.0201099999248981,0.0160949993878602,-0.2310329973697662,0.3292753994464874,0.4952166676521301,-0.0180543102324008,-0.1839904487133026,-0.4952166676521301,0.0,0.0313550010323524,0.0755721479654312,1,Lamun,Lamun,1,Lamun,0.98,0.02,0.98
426,11,7,Lainnya,0.0,0.012190000154078,0.0427974984049797,0.024592500180006,0.0056449999101459,0.018487500026822,0.0151324998587369,-0.3354866802692413,0.4257871508598327,0.548816978931427,-0.031873594969511,-0.2166900634765625,-0.548816978931427,-0.0707088261842727,0.060793749988079,0.2783263921737671,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.975,0.025,0.975
427,11,8,Lainnya,0.0,0.0160949993878602,0.0578400008380413,0.0337500013411045,0.0045725000090897,0.0165350008755922,0.0138950003311038,-0.488537073135376,0.5532054305076599,0.8534748554229736,-0.0564093850553035,-0.2833800613880157,-0.8534748554229736,-0.3087397515773773,0.1226893737912178,0.2735384106636047,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.92,0.08,0.92
428,11,9,Lainnya,0.0,0.0117774996906518,0.0563549995422363,0.0340249985456466,0.0,0.0132625000551342,0.0129324998706579,-1.0,0.6000261902809143,1.0,-0.0636507123708725,-0.3041242957115173,-1.0,-0.3981729447841644,0.1368056237697601,0.2053439170122146,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.905,0.095,0.905
429,11,10,Lainnya,0.0,0.0181025005877017,0.0592150017619133,0.0328974984586238,0.0047100000083446,0.0148849999532103,0.012767500244081,-0.7495180368423462,0.6259694695472717,0.8526397943496704,-0.066085547208786,-0.359913170337677,-0.8526397943496704,-0.587068498134613,0.1403512507677078,0.3006310760974884,0,Tidak_Teridentifikasi,Non_Lamun,1,Lamun,0.905,0.095,0.905
430,11,11,Lainnya,0.0204674992710351,0.0386999994516372,0.0856975018978118,0.0536050014197826,0.0034725000150501,0.0141150001436471,0.0142249995842576,-0.8783233165740967,0.6678622961044312,0.9221150875091552,-0.076747827231884,-0.181362122297287,-0.9221150875091552,-0.8353192210197449,0.2558375000953674,0.4463796615600586,0,Tidak_Teridentifikasi,Non_Lamun,0,Non_Lamun,0.385,0.615,0.615
431,11,12,Lainnya,0.0213200002908706,0.0461524985730648,0.0806099995970726,0.0446400009095668,0.0,0.0135925002396106,0.0136475004255771,-1.0,0.7050274014472961,1.0,-0.1095381751656532,-0.1972001045942306,-1.0,-1.0,0.2628587484359741,0.5655250549316406,0,Perairan,Non_Lamun,0,Non_Lamun,0.25,0.75,0.75
432,11,13,Lainnya,0.0298724994063377,0.0520649999380111,0.0723050013184547,0.0346575006842613,0.0078999996185302,0.0134549997746944,0.0126299997791647,-0.7722358107566833,0.6632832288742065,0.8546023368835449,-0.0632838085293769,-0.1678033024072647,-0.8546023368835449,-0.7663067579269409,0.1925324946641922,0.5867295265197754,0,Perairan,Non_Lamun,0,Non_Lamun,0.35,0.65,0.65
433,11,14,Lainnya,0.0185012500733137,0.0391675010323524,0.065430000424385,0.0272049997001886,0.0052149998955428,0.0146787501871585,0.013922500424087,-0.3995370864868164,0.4776158034801483,0.882851779460907,-0.0454913042485713,-0.1448378711938858,-0.882851779460907,-0.5386328101158142,0.1005140617489814,0.5147868394851685,0,Perairan,Non_Lamun,0,Non_Lamun,0.46,0.54,0.54
434,11,15,Lainnya,0.0124650001525878,0.0279887504875659,0.0568225011229515,0.0127950003370642,0.0024962499737739,0.0164800006896257,0.0157650001347064,-0.459746390581131,0.5260024666786194,0.837700605392456,-0.0211746860295534,-0.0861764028668403,-0.837700605392456,-0.535100519657135,0.1081668734550476,0.4792444109916687,0,Perairan,Non_Lamun,1,Lamun,0.56,0.44,0.56
435,11,16,Lainnya,0.0029225000180304,0.0179512500762939,0.0359637513756752,0.0006225000252015,0.0035099999513477,0.0170437507331371,0.016397500410676,0.2006202638149261,0.1929477453231811,0.6457229256629944,0.0087138293310999,0.1605784595012664,-0.6457229256629944,-0.3685506284236908,-0.0165456254035234,0.4856457412242889,0,Perairan,Non_Lamun,0,Non_Lamun,0.395,0.605,0.605
436,11,17,Lainnya,0.0001137500003096,0.0118875000625848,0.0248949993401765,0.0,0.0062637501396238,0.0184187497943639,0.0172912497073411,0.7657652497291565,0.0465877726674079,0.4337767362594604,0.015542596578598,0.2850098609924316,-0.4337767362594604,-0.2706583440303802,-0.0613431259989738,0.4582685530185699,0,Perairan,Non_Lamun,0,Non_Lamun,0.285,0.715,0.715
437,11,18,Lainnya,0.0027300000656396,0.0130700003355741,0.0170437507331371,0.0,0.0061400001868605,0.0208525005728006,0.0189549997448921,1.0,-0.1048419028520584,0.2550926804542541,0.015645982697606,0.3014984428882599,-0.2550926804542541,-0.116400621831417,-0.1029562503099441,0.6704105734825134,0,Perairan,Non_Lamun,0,Non_Lamun,0.13,0.87,0.87
438,11,19,Kanan_Bawah,0.0054937498643994,0.0138537501916289,0.0132900001481175,0.0,0.0072537502273917,0.0208112504333257,0.0190099999308586,1.0,-0.1588440239429474,0.0519329570233821,0.0191464517265558,0.3420030176639557,-0.0519329570233821,0.001348155667074,-0.1092159375548362,0.8436471223831177,0,Perairan,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
439,11,20,Kanan_Bawah,0.0044487500563263,0.011736249551177,0.0103062503039836,0.0,0.0050262501463294,0.0212099999189376,0.0192162506282329,1.0,-0.2579944431781769,0.0616680309176445,0.0131942192092537,0.3596987426280975,-0.0616680309176445,0.0178570095449686,-0.1170912533998489,0.8122531771659851,0,Perairan,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
440,11,21,Kanan_Bawah,0.0026612500660121,0.0097425002604722,0.0081062503159046,0.0,0.0029637499246746,0.0196975003927946,0.0183499995619058,0.724090576171875,-0.3163425326347351,0.0302929766476154,0.007800085004419,0.407010406255722,-0.0302929766476154,0.0201643370091915,-0.1136434376239776,0.8482146263122559,0,Perairan,Non_Lamun,0,Non_Lamun,0.025,0.975,0.975
441,11,22,Kanan_Bawah,0.0,0.0071574999019503,0.0066900001838803,0.0,0.0,0.0164525005966424,0.0154349999502301,0.0,-0.4218429327011108,0.0,0.0,0.0,0.0,0.0,-0.0823918730020523,0.7838355898857117,0,Perairan,Non_Lamun,0,Non_Lamun,0.075,0.925,0.925
442,11,23,Kanan_Bawah,0.0,0.0069099999964237,0.006896249949932,0.0,0.0017912499606609,0.0120249995961785,0.0113925002515316,0.4165976941585541,-0.4215529561042785,0.1396781504154205,0.0046807671897113,0.1316127777099609,-0.1396781504154205,-0.6356471180915833,-0.0671571865677833,0.7260059118270874,0,Perairan,Non_Lamun,0,Non_Lamun,0.01,0.99,0.99
443,11,24,Kanan_Bawah,0.0008012499893084,0.0055762501433491,0.0055625000968575,0.0,0.0023312501143664,0.0117912497371435,0.0113099999725818,1.0,-0.4658375978469848,0.5428760647773743,0.0058423173613846,0.1469167023897171,-0.5428760647773743,-0.5883999466896057,-0.0596253126859664,0.9489998817443848,0,Perairan,Non_Lamun,0,Non_Lamun,0.03,0.97,0.97
