Pixel_ID;Row;Col;Label;Kategori;B1(Coastal Aerosol);B2(Blue);B3(Green);B4(Red);B5(NIR);B6(SWIR1);B7(SWIR2);B8(NDVI);B9(MNDWI);B10(NDWI);B11(EVI);B12(SABI);B13(GNDVI);B14(NDAVI);B15(AWEI);B16(BATHYMETRY)
370;9;27;0;Tidak Teridentifikasi;0.003280000062659383;0.01374374981969595;0.012079999782145023;0.0;0.0021800000686198473;0.013936249539256096;0.013303750194609165;1.0;-0.07112886011600494;0.4870792031288147;0.00612165592610836;0.07546593993902206;-0.4870792031288147;-0.5342384576797485;-0.04505375027656555;10505131483078000
371;9;28;0;Tidak Teridentifikasi;0.0015337499789893627;0.01323499996215105;0.010966249741613865;0.0;0.0020012499298900366;0.014170000329613686;0.01337250042706728;1.0;-0.12688006460666656;0.4404055178165436;0.005546222440898418;0.07805857807397842;-0.4404055178165436;-0.5140108466148376;-0.050677500665187836;11063411235809300
372;9;29;0;Tidak Teridentifikasi;0.003101249923929572;0.013895000331103802;0.01159875001758337;0.0;0.0023449999280273914;0.014802499674260616;0.013729999773204327;1.0;-0.1209510788321495;0.436870813369751;0.006566596683114767;0.0840364620089531;-0.436870813369751;-0.5069088339805603;-0.05172250047326088;11033750772476100
373;9;30;0;Tidak Teridentifikasi;0.0024824999272823334;0.014527499675750732;0.011254999786615372;0.0;0.0034175000619143248;0.015668749809265137;0.014183750376105309;1.0;-0.15004374086856842;0.36870455741882324;0.009556817822158337;0.12116286158561707;-0.36870455741882324;-0.46814170479774475;-0.05672406405210495;10855852365493700
374;9;31;0;Tidak Teridentifikasi;0.0067587499506771564;0.017662499099969864;0.014170000329613686;0.000375000003259629;0.006387500092387199;0.017717499285936356;0.016397500410676003;0.7394065856933594;-0.07490896433591843;0.24384494125843048;0.015216121450066566;0.15419204533100128;-0.24384494125843048;-0.32674774527549744;-0.057353124022483826;1099435806274410
375;9;32;0;Tidak Teridentifikasi;0.005878749769181013;0.01751125045120716;0.015490000136196613;0.0;0.008945000357925892;0.0182537492364645;0.016631249338388443;1.0;-0.06965780258178711;0.2762376070022583;0.021887362003326416;0.23849375545978546;-0.2762376070022583;-0.3345646858215332;-0.057817187160253525;10183537006378100
376;9;33;0;Tidak Teridentifikasi;0.005425000097602606;0.018047500401735306;0.015462500043213367;0.0;0.007899999618530273;0.01601249910891056;0.014802499674260616;1.0;-0.07376362383365631;0.32582029700279236;0.021862564608454704;0.21142145991325378;-0.32582029700279236;-0.3739001452922821;-0.05148187652230263;109586501121521
377;9;34;0;Tidak Teridentifikasi;0.00471000000834465;0.016837500035762787;0.016727499663829803;0.0;0.0068824999034404755;0.015627499669790268;0.0147475004196167;1.0;-0.04122595116496086;0.4055246412754059;0.019039753824472427;0.20468682050704956;-0.4055246412754059;-0.4082592725753784;-0.04722625017166138;0.9497955441474915
378;9;35;0;Tidak Teridentifikasi;0.008697500452399254;0.01961500011384487;0.019587500020861626;0.0;0.005919999908655882;0.017332499846816063;0.015930000692605972;1.0;0.06107800826430321;0.5373192429542542;0.017345672473311424;0.14429345726966858;-0.5373192429542542;-0.549424409866333;-0.037271250039339066;0.9749006032943726
379;9;36;0;Tidak Teridentifikasi;0.012602499686181545;0.021017499268054962;0.020935000851750374;0.0003100000030826777;0.005919999908655882;0.01573750004172325;0.014857499860227108;0.927066445350647;0.19429156184196472;0.5951790809631348;0.017068559303879738;0.11416361480951309;-0.5951790809631348;-0.6147400736808777;-0.01197812519967556;0.9581718444824219
380;9;37;0;Tidak Teridentifikasi;0.013895000331103802;0.022667499259114265;0.02363000065088272;350000009348;0.0047924998216331005;0.01353750005364418;0.01246500015258789;0.990304708480835;0.302462100982666;0.7001876831054688;0.01380291860550642;0.07974603772163391;-0.7001876831054688;-0.7017270922660828;0.012139375321567059;0.9359967112541199
381;10;0;0;Tidak Teridentifikasi;0.05299999937415123;0.06746499985456467;0.10582750290632248;0.12271250039339066;0.3007200062274933;0.31664249300956726;0.20158250629901886;0.42039167881011963;-0.517912745475769;-0.47938433289527893;0.29338890314102173;10213147401809600;0.47938433289527893;0.6275308132171631;-14727919101715000;0.660923182964325
382;10;1;0;Tidak Teridentifikasi;0.06312000006437302;0.08402000367641449;0.12287750095129013;0.14082124829292297;0.31424999237060547;0.3526124954223633;0.22334875166416168;0.3844999372959137;-0.4698241949081421;-0.44094201922416687;0.2830989360809326;0.852068305015564;0.44094201922416687;0.582010805606842;-16117116212844800;0.6746978163719177
383;10;2;0;Tidak Teridentifikasi;0.1341249942779541;0.16200999915599823;0.23777249455451965;0.25310376286506653;0.37902626395225525;0.2569812536239624;0.1435299962759018;0.19373242557048798;-0.02321314811706543;-0.22190788388252258;0.18186591565608978;0.3043176531791687;0.22190788388252258;0.3933795392513275;-0.5662990808486938;0.6802734136581421
384;10;3;0;Tidak Teridentifikasi;0.19733375310897827;0.25190749764442444;0.32071250677108765;0.33563125133514404;0.37729373574256897;0.1227950006723404;0.05812875181436539;0.0531073659658432;0.45722973346710205;-0.07532010227441788;0.06782392412424088;0.07014481723308563;0.07532010227441788;0.19418904185295105;0.5374925136566162;0.7825074195861816
385;10;4;0;Tidak Teridentifikasi;0.1286800056695938;0.17085124552249908;0.22235874831676483;0.19551874697208405;0.11385750025510788;0.03853499889373779;0.022392500191926956;-0.27004435658454895;0.7108803391456604;0.32824113965034485;-0.20333148539066315;-0.20983916521072388;-0.32824113965034485;-0.20687641203403473;0.6452512741088867;0.7660127878189087
386;10;5;0;Tidak Teridentifikasi;0.03479500114917755;0.05767500028014183;0.10057500004768372;0.04879250004887581;0.021512499079108238;0.022612499073147774;0.01675499975681305;-0.3257930874824524;0.5990748405456543;0.647588849067688;-0.06773973256349564;-0.1854541003704071;-0.647588849067688;-0.3983936905860901;0.20281749963760376;0.6265256404876709
387;10;6;1;Lamun;0.012891249731183052;0.017717499285936356;0.04711500182747841;0.029899999499320984;0.012327499687671661;0.02148500084877014;0.015599999576807022;-0.21922625601291656;0.3736151456832886;0.42207130789756775;-0.025224829092621803;-0.16333118081092834;-0.42207130789756775;0.038790181279182434;0.054833125323057175;0.3682323694229126
388;10;7;0;Tidak Teridentifikasi;0.0;0.01133750006556511;0.040789999067783356;0.024812500923871994;0.012409999966621399;0.02035750076174736;0.016067499294877052;-0.16231408715248108;0.334151029586792;0.39042991399765015;-0.016016066074371338;-0.13044092059135437;-0.39042991399765015;0.0;0.035493750125169754;0.2599327862262726
389;10;8;0;Tidak Teridentifikasi;0.0;0.007762500084936619;0.04114750027656555;0.022254999727010727;0.010045000351965427;0.019037500023841858;0.0150774996727705;-0.22981294989585876;0.36736729741096497;0.45944416522979736;-0.022993601858615875;-0.17099177837371826;-0.45944416522979736;0.12817633152008057;0.0412137508392334;0.18417462706565857
390;10;9;0;Tidak Teridentifikasi;0.0;0.008615000173449516;0.04298999905586243;0.024537499994039536;0.006277500186115503;0.017992500215768814;0.015159999951720238;-0.2923630475997925;0.40991267561912537;0.7451667189598083;-0.029202107340097427;-0.20248381793498993;-0.7451667189598083;0.0;0.05491562560200691;0.19583995640277863
391;10;10;0;Tidak Teridentifikasi;0.0;0.003197500016540289;0.03049124963581562;0.017580000683665276;0.007776250131428242;0.014940000139176846;0.013015000149607658;-0.47089260816574097;0.34280675649642944;0.630772054195404;-0.022403240203857422;-0.2952345907688141;-0.630772054195404;0.5097469091415405;0.024469686672091484;0.10180399566888809
392;10;11;0;Tidak Teridentifikasi;0.0;0.005040000192821026;0.03647249937057495;0.018941249698400497;0.004774999804794788;0.012753750197589397;0.011928750202059746;-0.6051679849624634;0.46515682339668274;0.7507991194725037;-0.03257180377840996;-0.30131417512893677;-0.7507991194725037;-0.27582937479019165;0.06087718904018402;0.13239823281764984
393;10;12;0;Tidak Teridentifikasi;0.0001687500043772161;0.009766249917447567;0.0353037491440773;0.018006250262260437;0.002781250048428774;0.011708750389516354;0.010691249743103981;-0.5301942825317383;0.42551887035369873;0.7718416452407837;-0.03687587007880211;-0.22361187636852264;-0.7718416452407837;0.0;0.06428375095129013;0.1850018948316574
394;10;13;0;Tidak Teridentifikasi;0.012172499671578407;0.022530000656843185;0.05426499992609024;0.03133000060915947;0.005906249862164259;0.012217500247061253;0.010856250301003456;-0.528191328048706;0.5602066516876221;0.7213730216026306;-0.06389053910970688;-0.24548904597759247;-0.7213730216026306;-0.2071496695280075;0.1368587464094162;0.313264399766922
395;10;14;0;Tidak Teridentifikasi;0.01276750024408102;0.024675000458955765;0.05808750167489052;0.01755250059068203;0.011557499878108501;0.01276750024408102;0.012520000338554382;-0.6390442848205566;0.6396161317825317;0.7445462942123413;-0.029093995690345764;-0.12377256900072098;-0.7445462942123413;-0.64112788438797;0.14635999500751495;0.6386176347732544
396;10;15;0;Tidak Teridentifikasi;0.024785000830888748;0.03786125034093857;0.0684412494301796;0.03468500077724457;0.013647500425577164;0.016768749803304672;0.01537999976426363;-0.43756940960884094;0.5992867350578308;0.7793490886688232;-0.06094990670681;-0.18071585893630981;-0.7793490886688232;-0.6212087869644165;0.1588975042104721;0.5587776303291321
397;10;16;0;Tidak Teridentifikasi;0.013592500239610672;0.03665124997496605;0.06615874916315079;0.025843750685453415;0.005438750144094229;0.015861250460147858;0.015049999579787254;-0.37121376395225525;0.5176466107368469;0.7920871376991272;-0.025969211012125015;-0.09229852259159088;-0.7920871376991272;-0.43785834312438965;0.11049062758684158;0.5287551879882812
398;10;17;0;Tidak Teridentifikasi;0.006122500170022249;0.02162249945104122;0.05229875072836876;0.006813750136643648;0.005379999987781048;0.01624624989926815;0.015558750368654728;-0.4261968731880188;0.3932861387729645;0.7291378378868103;0.007517938036471605;0.03307089954614639;-0.7291378378868103;-0.44817090034484863;0.044913437217473984;0.39652374386787415
399;10;18;0;Tidak Teridentifikasi;0.004486250225454569;0.01773124933242798;0.039566248655319214;0.0007224999717436731;0.005104999989271164;0.017868749797344208;0.016837500035762787;-0.4119108021259308;0.2350052148103714;0.6035721302032471;0.012238050810992718;0.08754587173461914;-0.6035721302032471;-0.42816296219825745;-0.011114374734461308;0.43519720435142517
400;10;19;0;Tidak Teridentifikasi;0.007088750135153532;0.0187624990940094;0.030807500705122948;0.00015500000154133886;0.006525000091642141;0.019738750532269478;0.017896249890327454;0.5533174276351929;0.10050665587186813;0.33305779099464417;0.0162921454757452;0.2035021185874939;-0.33305779099464417;-0.23539045453071594;-0.053430937230587006;0.5903469920158386
401;10;20;0;Tidak Teridentifikasi;0.004737500101327896;0.01460999995470047;0.02039875090122223;0.0;0.005961250048130751;0.0197525005787611;0.017868749797344208;0.7258190512657166;-0.025722701102495193;0.271729052066803;0.015309752896428108;0.30653202533721924;-0.271729052066803;-0.12616302073001862;-0.08826437592506409;0.6543195247650146
402;10;21;0;Tidak Teridentifikasi;0.005493749864399433;0.016067499294877052;0.015462500043213367;0.0;0.003664999967440963;0.01868000067770481;0.017291249707341194;0.6956689953804016;-0.12742114067077637;0.26254794001579285;0.009600764140486717;0.30938032269477844;-0.26254794001579285;-0.08224304020404816;-0.09237218648195267;0.6810194253921509
403;10;22;0;Tidak Teridentifikasi;0.00509499991312623;0.013248750008642673;0.011640000157058239;0.0;0.0015337499789893627;0.018047500401735306;0.016741249710321426;0.6871089935302734;-0.23946388065814972;0.29833102226257324;0.004199890419840813;0.06613314151763916;-0.29833102226257324;-0.31454411149024963;-0.09845562279224396;0.8863542079925537
404;10;23;0;Tidak Teridentifikasi;0.005191249772906303;0.012217500247061253;0.009549999609589577;0.0;0.0016162500251084566;0.017304999753832817;0.01628750003874302;0.7579132318496704;-0.252702921628952;0.24779261648654938;0.004406144842505455;0.07740222662687302;-0.24779261648654938;-0.2988806664943695;-0.09784375131130219;0.9740622043609619
405;10;24;0;Tidak Teridentifikasi;0.0015437500551342964;0.0071299998089671135;0.005411250051110983;0.0;0.0021387499291449785;0.01577875018119812;0.014926250092685223;1.0;-0.5137197375297546;0.21655283868312836;0.005864048842340708;0.09593755006790161;-0.21655283868312836;-0.2735879421234131;-0.08395250141620636;0.9429754614830017
406;10;25;0;Tidak Teridentifikasi;0.0035787499509751797;0.010292500257492065;0.008807499893009663;0.0;0.0036787500139325857;0.014898749999701977;0.014279999770224094;0.9446040391921997;-0.24887068569660187;0.20540985465049744;0.009788448922336102;0.13379551470279694;-0.20540985465049744;-0.2954840362071991;-0.06410437822341919;10352287292480400
407;10;26;0;Tidak Teridentifikasi;0.002547499956563115;0.008381250314414501;0.007281249854713678;0.0;0.0026887499261647463;0.01572374999523163;0.014486249536275864;0.998590886592865;-0.3291267156600952;0.2253899723291397;0.007034567650407553;0.1256272792816162;-0.2253899723291397;-0.2590426504611969;-0.07076624780893326;0.9615820050239563
408;10;27;0;Tidak Teridentifikasi;0.0020662499591708183;0.006703750230371952;0.0062500000931322575;0.0;0.0016537499614059925;0.01500875037163496;0.014334999956190586;0.43825456500053406;-0.39368700981140137;0.13959920406341553;0.004238612949848175;0.13800781965255737;-0.13959920406341553;-0.1583724468946457;-0.07219968736171722;0.8876007795333862
409;10;28;0;Tidak Teridentifikasi;0.0;0.005590000189840794;0.005452500190585852;0.0;0.0016987499548122287;0.014431250281631947;0.013592500239610672;1.0;-0.4597724676132202;0.20650732517242432;0.004385455511510372;0.14215442538261414;-0.20650732517242432;-0.20609237253665924;-0.07416937500238419;0.8441458940505981
410;10;29;0;Tidak Teridentifikasi;0.00028249999741092324;0.006043749861419201;0.006511250045150518;0.0;0.0018637500470504165;0.014390000142157078;0.013936249539256096;1.0;-0.39399006962776184;0.2612391412258148;0.0048676771111786366;0.15580157935619354;-0.2612391412258148;-0.23273146152496338;-0.07076968997716904;0.8033367991447449
411;10;30;0;Tidak Teridentifikasi;0.0;0.007157499901950359;0.0067449999041855335;0.0;0.0037475000135600567;0.012547500431537628;0.011584999971091747;1.0;-0.3962855339050293;0.28568023443222046;0.009744801558554173;0.25146788358688354;-0.28568023443222046;-0.3127005994319916;-0.06370562314987183;0.9699312448501587
412;10;31;0;Tidak Teridentifikasi;0.0008875000057742;0.008724999614059925;0.008999999612569809;0.0;0.005425000097602606;0.013427499681711197;0.012520000338554382;1.0;-0.2889591157436371;0.24783362448215485;0.014415730722248554;0.29143163561820984;-0.24783362448215485;-0.2272079735994339;-0.06362999975681305;1019962191581720
413;10;32;0;Tidak Teridentifikasi;0.002262500114738941;0.01012749969959259;0.010540000163018703;0.0;0.007075000088661909;0.014720000326633453;0.013592500239610672;1.0;-0.2853025794029236;0.1967073529958725;0.018358228728175163;0.3160263001918793;-0.1967073529958725;-0.17744514346122742;-0.06744562834501266;10062824487686100
414;10;33;0;Tidak Teridentifikasi;0.003582499921321869;0.011282499879598618;0.00996250007301569;0.0;0.007625000085681677;0.015654999762773514;0.014390000142157078;1.0;-0.24299703538417816;0.14096109569072723;0.01766108348965645;0.2567094564437866;-0.14096109569072723;-0.13222377002239227;-0.07018875330686569;0.9147982001304626
415;10;34;0;Tidak Teridentifikasi;0.0016575000481680036;0.01056750025600195;0.009715000167489052;0.0;0.007790000177919865;0.015847500413656235;0.014967500232160091;1.0;-0.28544360399246216;0.1586962342262268;0.019313842058181763;0.3215082585811615;-0.1586962342262268;-0.146149680018425;-0.07247812300920486;0.8976854085922241
416;10;35;0;Tidak Teridentifikasi;0.004352500196546316;0.013565000146627426;0.012299999594688416;0.0;0.007157499901950359;0.017799999564886093;0.015930000692605972;1.0;-0.18214021623134613;0.26429396867752075;0.016583247110247612;0.22520007193088531;-0.26429396867752075;-0.30920496582984924;-0.06843562424182892;10199247598648000
417;10;36;0;Tidak Teridentifikasi;0.0061125000938773155;0.01628750003874302;0.012492500245571136;0.0;0.004682499915361404;0.014252499677240849;0.01414250023663044;1.0;-0.09951164573431015;0.40102335810661316;0.01326447818428278;0.16581091284751892;-0.40102335810661316;-0.5534096360206604;-0.05326249822974205;1092463493347160
418;10;37;0;Tidak Teridentifikasi;0.007459999993443489;0.016232499852776527;0.01337250042706728;0.0;0.0026199999265372753;0.012162500061094761;0.011887500062584877;1.0;-0.010075105354189873;0.624574601650238;0.007435777690261602;0.0917045846581459;-0.624574601650238;-0.7220527529716492;-0.03664562478661537;1203997254371640
419;11;0;0;Tidak Teridentifikasi;0.042934998869895935;0.06188249960541725;0.10361374914646149;0.11622250080108643;0.3457237482070923;0.3103037476539612;0.1850000023841858;0.49971243739128113;-0.4978766143321991;-0.5399335026741028;0.36338672041893005;14140970706939600;0.5399335026741028;0.7005658149719238;-14219409227371200;0.582399308681488
420;11;1;0;Tidak Teridentifikasi;0.07242874801158905;0.09801749885082245;0.15182125568389893;0.16185875236988068;0.31095001101493835;0.24261249601840973;0.14507000148296356;0.3200337886810303;-0.22258256375789642;-0.3458626866340637;0.23972412943840027;0.6091181635856628;0.3458626866340637;0.5277386903762817;-0.8398450016975403;0.6318674683570862
421;11;2;0;Tidak Teridentifikasi;0.11480624973773956;0.15309999883174896;0.21692749857902527;0.1936350017786026;0.18647125363349915;0.08205375075340271;0.04792625084519386;-0.03310034051537514;0.46165427565574646;0.09207312762737274;-0.017201285809278488;-0.02840436063706875;-0.09207312762737274;0.08314966410398483;0.36107999086380005;0.699485719203949
422;11;3;0;Tidak Teridentifikasi;0.07145249843597412;0.1136924996972084;0.1698475033044815;0.12067750096321106;0.033227499574422836;0.024070000275969505;0.018844999372959137;-0.5682076811790466;0.7572324872016907;0.6661563515663147;-0.24168173968791962;-0.307338148355484;-0.6661563515663147;-0.5476790070533752;0.5308443903923035;0.6654618978500366
423;11;4;0;Tidak Teridentifikasi;0.01960125006735325;0.047843750566244125;0.07340499758720398;0.039717499166727066;0.014884999953210354;0.02082500047981739;0.01634250022470951;-0.45478686690330505;0.557996392250061;0.6628157496452332;-0.08491472154855728;-0.24361519515514374;-0.6628157496452332;-0.48672065138816833;0.1627156287431717;0.5776647329330444
424;11;5;0;Tidak Teridentifikasi;0.005118750035762787;0.0019325000466778874;0.03944249823689461;0.021072499454021454;0.010154999792575836;0.020522499457001686;0.01568249985575676;-0.17748130857944489;0.315517395734787;0.456450492143631;-0.0140958521515131;-0.14991150796413422;-0.456450492143631;0.0;0.028873125091195107;0.04778388887643814
425;11;6;1;Lamun;0.002341249957680702;0.003087500110268593;0.039854999631643295;0.021539999172091484;0.007404999807476997;0.020109999924898148;0.016094999387860298;-0.23103299736976624;0.3292753994464874;0.4952166676521301;-0.018054310232400894;-0.1839904487133026;-0.4952166676521301;0.0;0.03135500103235245;0.07557214796543121
426;11;7;0;Tidak Teridentifikasi;0.0;0.012190000154078007;0.042797498404979706;0.024592500180006027;0.005644999910145998;0.01848750002682209;0.015132499858736992;-0.33548668026924133;0.42578715085983276;0.548816978931427;-0.03187359496951103;-0.2166900634765625;-0.548816978931427;-0.07070882618427277;0.06079374998807907;0.2783263921737671
427;11;8;0;Tidak Teridentifikasi;0.0;0.016094999387860298;0.057840000838041306;0.03375000134110451;0.004572500009089708;0.016535000875592232;0.013895000331103802;-0.488537073135376;0.5532054305076599;0.8534748554229736;-0.056409385055303574;-0.28338006138801575;-0.8534748554229736;-0.3087397515773773;0.1226893737912178;0.27353841066360474
428;11;9;0;Tidak Teridentifikasi;0.0;0.011777499690651894;0.05635499954223633;0.03402499854564667;0.0;0.013262500055134296;0.01293249987065792;-1.0;0.6000261902809143;1.0;-0.0636507123708725;-0.30412429571151733;-1.0;-0.39817294478416443;0.13680562376976013;0.20534391701221466
429;11;10;0;Tidak Teridentifikasi;0.0;0.018102500587701797;0.0592150017619133;0.032897498458623886;0.00471000000834465;0.014884999953210354;0.01276750024408102;-0.7495180368423462;0.6259694695472717;0.8526397943496704;-0.06608554720878601;-0.359913170337677;-0.8526397943496704;-0.587068498134613;0.14035125076770782;0.3006310760974884
430;11;11;0;Tidak Teridentifikasi;0.020467499271035194;0.03869999945163727;0.08569750189781189;0.05360500141978264;0.003472500015050173;0.014115000143647194;0.014224999584257603;-0.8783233165740967;0.6678622961044312;0.9221150875091553;-0.076747827231884;-0.181362122297287;-0.9221150875091553;-0.8353192210197449;0.25583750009536743;0.4463796615600586
431;11;12;0;Tidak Teridentifikasi;0.021320000290870667;0.046152498573064804;0.0806099995970726;0.04464000090956688;0.0;0.013592500239610672;0.013647500425577164;-1.0;0.7050274014472961;1.0;-0.10953817516565323;-0.19720010459423065;-1.0;-1.0;0.2628587484359741;0.5655250549316406
432;11;13;0;Tidak Teridentifikasi;0.029872499406337738;0.05206499993801117;0.07230500131845474;0.03465750068426132;0.007899999618530273;0.013454999774694443;0.012629999779164791;-0.7722358107566833;0.6632832288742065;0.8546023368835449;-0.06328380852937698;-0.1678033024072647;-0.8546023368835449;-0.7663067579269409;0.1925324946641922;0.5867295265197754
433;11;14;0;Tidak Teridentifikasi;0.018501250073313713;0.03916750103235245;0.06543000042438507;0.027204999700188637;0.00521499989554286;0.014678750187158585;0.013922500424087048;-0.3995370864868164;0.4776158034801483;0.882851779460907;-0.045491304248571396;-0.1448378711938858;-0.882851779460907;-0.5386328101158142;0.10051406174898148;0.5147868394851685
434;11;15;0;Tidak Teridentifikasi;0.01246500015258789;0.027988750487565994;0.05682250112295151;0.012795000337064266;0.0024962499737739563;0.01648000068962574;0.015765000134706497;-0.459746390581131;0.5260024666786194;0.837700605392456;-0.021174686029553413;-0.08617640286684036;-0.837700605392456;-0.535100519657135;0.10816687345504761;0.4792444109916687
435;11;16;0;Tidak Teridentifikasi;0.002922500018030405;0.017951250076293945;0.0359637513756752;0.0006225000252015889;0.0035099999513477087;0.01704375073313713;0.016397500410676003;0.20062026381492615;0.19294774532318115;0.6457229256629944;0.008713829331099987;0.16057845950126648;-0.6457229256629944;-0.3685506284236908;-0.016545625403523445;0.48564574122428894
436;11;17;0;Tidak Teridentifikasi;0.00011375000030966476;0.011887500062584877;0.024894999340176582;0.0;0.00626375013962388;0.018418749794363976;0.017291249707341194;0.7657652497291565;0.04658777266740799;0.43377673625946045;0.015542596578598022;0.28500986099243164;-0.43377673625946045;-0.27065834403038025;-0.061343125998973846;0.45826855301856995
437;11;18;0;Tidak Teridentifikasi;0.002730000065639615;0.01307000033557415;0.01704375073313713;0.0;0.006140000186860561;0.020852500572800636;0.01895499974489212;1.0;-0.10484190285205841;0.25509268045425415;0.015645982697606087;0.3014984428882599;-0.25509268045425415;-0.11640062183141708;-0.10295625030994415;0.6704105734825134
438;11;19;0;Tidak Teridentifikasi;0.005493749864399433;0.013853750191628933;0.013290000148117542;0.0;0.00725375022739172;0.020811250433325768;0.019009999930858612;1.0;-0.1588440239429474;0.05193295702338219;0.019146451726555824;0.3420030176639557;-0.05193295702338219;0.0013481556670740247;-0.10921593755483627;0.8436471223831177
439;11;20;0;Tidak Teridentifikasi;0.004448750056326389;0.011736249551177025;0.010306250303983688;0.0;0.005026250146329403;0.021209999918937683;0.019216250628232956;1.0;-0.2579944431781769;0.0616680309176445;0.013194219209253788;0.35969874262809753;-0.0616680309176445;0.017857009544968605;-0.11709125339984894;0.8122531771659851
440;11;21;0;Tidak Teridentifikasi;0.002661250066012144;0.009742500260472298;0.008106250315904617;0.0;0.00296374992467463;0.01969750039279461;0.01834999956190586;0.724090576171875;-0.3163425326347351;0.030292976647615433;0.007800085004419088;0.40701040625572205;-0.030292976647615433;0.020164337009191513;-0.11364343762397766;0.8482146263122559
441;11;22;0;Tidak Teridentifikasi;0.0;0.007157499901950359;0.006690000183880329;0.0;0.0;0.016452500596642494;0.015434999950230122;0.0;-0.42184293270111084;0.0;0.0;0.0;0.0;0.0;-0.08239187300205231;0.7838355898857117
442;11;23;0;Tidak Teridentifikasi;0.0;0.006909999996423721;0.006896249949932098;0.0;0.0017912499606609344;0.012024999596178532;0.011392500251531601;0.4165976941585541;-0.42155295610427856;0.13967815041542053;0.004680767189711332;0.13161277770996094;-0.13967815041542053;-0.6356471180915833;-0.06715718656778336;0.7260059118270874
443;11;24;0;Tidak Teridentifikasi;0.0008012499893084168;0.005576250143349171;0.005562500096857548;0.0;0.002331250114366412;0.011791249737143517;0.011309999972581863;1.0;-0.46583759784698486;0.5428760647773743;0.00584231736138463;0.1469167023897171;-0.5428760647773743;-0.5883999466896057;-0.05962531268596649;0.9489998817443848
444;11;25;0;Tidak Teridentifikasi;0.005837500095367432;0.009522500447928905;0.008477499708533287;0.0;0.005342499818652868;0.01557250041514635;0.01460999995470047;1.0;-0.2548348009586334;0.2676490843296051;0.013633925467729568;0.23404255509376526;-0.2676490843296051;-0.3562283515930176;-0.06681312620639801;10047481060028000
445;11;26;0;Tidak Teridentifikasi;0.005177500192075968;0.009577499702572823;0.008229999803006649;0.0;0.004435000009834766;0.013867500238120556;0.013812500052154064;1.0;-0.22396627068519592;0.20719966292381287;0.011272968724370003;0.23252804577350616;-0.20719966292381287;-0.23081088066101074;-0.07123374938964844;0.9619128108024597
446;11;27;0;Tidak Teridentifikasi;0.004600000102072954;0.008367500267922878;0.007404999807476997;0.0;0.0017125000013038516;0.013207499869167805;0.012904999777674675;1.0;-0.23065799474716187;0.10539074242115021;0.0042739310301840305;0.2902405560016632;-0.10539074242115021;-0.046036433428525925;-0.08076249808073044;0.8190053701400757
447;11;28;0;Tidak Teridentifikasi;0.003032499924302101;0.008752499707043171;0.008065000176429749;0.0;0.0009699999936856329;0.011749999597668648;0.012245000340044498;0.5908984541893005;-0.2925821840763092;0.11612146347761154;0.0025926781818270683;0.05444085970520973;-0.11612146347761154;-0.037468068301677704;-0.08067374676465988;0.7806493043899536
448;11;29;0;Tidak Teridentifikasi;0.0016024999786168337;0.008092500269412994;0.008202499710023403;0.0;0.0011350000277161598;0.012134999968111515;0.011887500062584877;1.0;-0.3432747423648834;0.12890625;0.003039867850020528;0.32365748286247253;-0.12890625;-0.10932145267724991;-0.07847999781370163;0.8689932823181152
449;11;30;0;Tidak Teridentifikasi;0.0;0.006002500187605619;0.007322499994188547;0.0;0.0017950000474229455;0.011859999969601631;0.011365000158548355;1.0;-0.38472849130630493;0.20609429478645325;0.004800966940820217;0.3364746868610382;-0.20609429478645325;-0.1092631071805954;-0.0724712535738945;0.7212375998497009
450;11;31;0;Tidak Teridentifikasi;0.0;0.006965000182390213;0.00792749971151352;0.0;0.003280000062659383;0.011557499878108501;0.011282499879598618;1.0;-0.3857032060623169;0.1564551442861557;0.008389240130782127;0.363850861787796;-0.1564551442861557;-0.09276328980922699;-0.06583687663078308;0.8485221862792969
451;11;32;0;Tidak Teridentifikasi;0.0023449999280273914;0.009247500449419022;0.0088900001719594;0.0;0.004572500009089708;0.012602499686181545;0.012134999968111515;1.0;-0.294287770986557;0.10825132578611374;0.011689470149576664;0.3277587890625;-0.10825132578611374;-0.02281211130321026;-0.06795437633991241;0.7719115018844604
452;11;33;0;Tidak Teridentifikasi;0.003994999919086695;0.009549999609589577;0.008972500450909138;0.0;0.005287500098347664;0.013757499866187572;0.013015000149607658;1.0;-0.24364617466926575;0.09126292914152145;0.013602073304355145;0.2709081470966339;-0.09126292914152145;0.0494440495967865;-0.07297312468290329;0.7703927755355835
453;11;34;0;Tidak Teridentifikasi;0.0016575000481680036;0.007762500084936619;0.00858750008046627;0.0;0.006800000090152025;0.014995000325143337;0.014170000329613686;1.0;-0.31655341386795044;0.10769648849964142;0.01712009869515896;0.3469253182411194;-0.10769648849964142;0.027560288086533546;-0.07553750276565552;0.7718997001647949
454;11;35;0;Tidak Teridentifikasi;0.0017399999778717756;0.008697500452399254;0.008917500264942646;0.0;0.005947500001639128;0.01634250022470951;0.015270000323653221;1.0;-0.29394298791885376;0.19979818165302277;0.014801312237977982;0.2998925745487213;-0.19979818165302277;-0.18777740001678467;-0.07544812560081482;0.8769851326942444
